country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
1W,World,Imports of goods and services (current US$),2017,2.23733E+13,Aggregates,Aggregates,Aggregates,,
1W,World,Imports of goods and services (current US$),2016,2.03037E+13,Aggregates,Aggregates,Aggregates,,
AF,Afghanistan,Imports of goods and services (current US$),2024,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
AF,Afghanistan,Imports of goods and services (current US$),2023,8701650584,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
AF,Afghanistan,Imports of goods and services (current US$),2022,7901784706,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
AF,Afghanistan,Imports of goods and services (current US$),2021,5286118076,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
AF,Afghanistan,Imports of goods and services (current US$),2020,7241822542,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
AF,Afghanistan,Imports of goods and services (current US$),2019,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
AF,Afghanistan,Imports of goods and services (current US$),2018,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
AF,Afghanistan,Imports of goods and services (current US$),2017,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
AF,Afghanistan,Imports of goods and services (current US$),2016,,"Middle East, North Africa, Afghanistan & Pakistan",Low income,IDA,69.1761,34.5228
AL,Albania,Imports of goods and services (current US$),2024,11675880655,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
AL,Albania,Imports of goods and services (current US$),2023,10320565554,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
AL,Albania,Imports of goods and services (current US$),2022,9033376425,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
AL,Albania,Imports of goods and services (current US$),2021,8016544326,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
AL,Albania,Imports of goods and services (current US$),2020,5636282434,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
AL,Albania,Imports of goods and services (current US$),2019,6926959713,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
AL,Albania,Imports of goods and services (current US$),2018,6856194784,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
AL,Albania,Imports of goods and services (current US$),2017,6070375897,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
AL,Albania,Imports of goods and services (current US$),2016,5436220773,Europe & Central Asia,Upper middle income,IBRD,19.8172,41.3317
DZ,Algeria,Imports of goods and services (current US$),2024,54624467792,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
DZ,Algeria,Imports of goods and services (current US$),2023,49460165881,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
DZ,Algeria,Imports of goods and services (current US$),2022,46015346670,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
DZ,Algeria,Imports of goods and services (current US$),2021,43564492198,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
DZ,Algeria,Imports of goods and services (current US$),2020,40978554436,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
DZ,Algeria,Imports of goods and services (current US$),2019,50490845024,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
DZ,Algeria,Imports of goods and services (current US$),2018,56446212848,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
DZ,Algeria,Imports of goods and services (current US$),2017,55990439550,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
DZ,Algeria,Imports of goods and services (current US$),2016,56532525720,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,3.05097,36.7397
AS,American Samoa,Imports of goods and services (current US$),2024,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
AS,American Samoa,Imports of goods and services (current US$),2023,,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
AS,American Samoa,Imports of goods and services (current US$),2022,677000000,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
AS,American Samoa,Imports of goods and services (current US$),2021,694000000,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
AS,American Samoa,Imports of goods and services (current US$),2020,686000000,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
AS,American Samoa,Imports of goods and services (current US$),2019,614000000,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
AS,American Samoa,Imports of goods and services (current US$),2018,662000000,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
AS,American Samoa,Imports of goods and services (current US$),2017,626000000,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
AS,American Samoa,Imports of goods and services (current US$),2016,639000000,East Asia & Pacific,High income,Not classified,-170.691,-14.2846
AD,Andorra,Imports of goods and services (current US$),2024,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
AD,Andorra,Imports of goods and services (current US$),2023,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
AD,Andorra,Imports of goods and services (current US$),2022,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
AD,Andorra,Imports of goods and services (current US$),2021,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
AD,Andorra,Imports of goods and services (current US$),2020,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
AD,Andorra,Imports of goods and services (current US$),2019,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
AD,Andorra,Imports of goods and services (current US$),2018,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
AD,Andorra,Imports of goods and services (current US$),2017,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
AD,Andorra,Imports of goods and services (current US$),2016,,Europe & Central Asia,High income,Not classified,1.5218,42.5075
AO,Angola,Imports of goods and services (current US$),2024,19552084465,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
AO,Angola,Imports of goods and services (current US$),2023,22191419586,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
AO,Angola,Imports of goods and services (current US$),2022,26319489923,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
AO,Angola,Imports of goods and services (current US$),2021,17564145355,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
AO,Angola,Imports of goods and services (current US$),2020,13399763094,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
AO,Angola,Imports of goods and services (current US$),2019,19016585500,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
AO,Angola,Imports of goods and services (current US$),2018,20293074054,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
AO,Angola,Imports of goods and services (current US$),2017,17050137821,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
AO,Angola,Imports of goods and services (current US$),2016,13386621550,Sub-Saharan Africa ,Lower middle income,IBRD,13.242,-8.81155
AG,Antigua and Barbuda,Imports of goods and services (current US$),2024,,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
AG,Antigua and Barbuda,Imports of goods and services (current US$),2023,,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
AG,Antigua and Barbuda,Imports of goods and services (current US$),2022,1175559259,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
AG,Antigua and Barbuda,Imports of goods and services (current US$),2021,866970370.4,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
AG,Antigua and Barbuda,Imports of goods and services (current US$),2020,739748148.1,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
AG,Antigua and Barbuda,Imports of goods and services (current US$),2019,1180425926,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
AG,Antigua and Barbuda,Imports of goods and services (current US$),2018,1132907407,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
AG,Antigua and Barbuda,Imports of goods and services (current US$),2017,970770370.4,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
AG,Antigua and Barbuda,Imports of goods and services (current US$),2016,923581481.5,Latin America & Caribbean ,High income,IBRD,-61.8456,17.1175
AR,Argentina,Imports of goods and services (current US$),2024,80944817978,Latin America & Caribbean ,Upper middle income,IBRD,-58.4173,-34.6118
AR,Argentina,Imports of goods and services (current US$),2023,89980573298,Latin America & Caribbean ,Upper middle income,IBRD,-58.4173,-34.6118
AR,Argentina,Imports of goods and services (current US$),2022,96991607941,Latin America & Caribbean ,Upper middle income,IBRD,-58.4173,-34.6118
AR,Argentina,Imports of goods and services (current US$),2021,73042905138,Latin America & Caribbean ,Upper middle income,IBRD,-58.4173,-34.6118
AR,Argentina,Imports of goods and services (current US$),2020,52454091268,Latin America & Caribbean ,Upper middle income,IBRD,-58.4173,-34.6118
AR,Argentina,Imports of goods and services (current US$),2019,65845624691,Latin America & Caribbean ,Upper middle income,IBRD,-58.4173,-34.6118
AR,Argentina,Imports of goods and services (current US$),2018,85681309473,Latin America & Caribbean ,Upper middle income,IBRD,-58.4173,-34.6118
AR,Argentina,Imports of goods and services (current US$),2017,89910495567,Latin America & Caribbean ,Upper middle income,IBRD,-58.4173,-34.6118
AR,Argentina,Imports of goods and services (current US$),2016,75639254068,Latin America & Caribbean ,Upper middle income,IBRD,-58.4173,-34.6118
AM,Armenia,Imports of goods and services (current US$),2024,19840049652,Europe & Central Asia,Upper middle income,IBRD,44.509,40.1596
AM,Armenia,Imports of goods and services (current US$),2023,15094573227,Europe & Central Asia,Upper middle income,IBRD,44.509,40.1596
AM,Armenia,Imports of goods and services (current US$),2022,10207068194,Europe & Central Asia,Upper middle income,IBRD,44.509,40.1596
AM,Armenia,Imports of goods and services (current US$),2021,6048430236,Europe & Central Asia,Upper middle income,IBRD,44.509,40.1596
AM,Armenia,Imports of goods and services (current US$),2020,5062331396,Europe & Central Asia,Upper middle income,IBRD,44.509,40.1596
AM,Armenia,Imports of goods and services (current US$),2019,7570200592,Europe & Central Asia,Upper middle income,IBRD,44.509,40.1596
AM,Armenia,Imports of goods and services (current US$),2018,6612701455,Europe & Central Asia,Upper middle income,IBRD,44.509,40.1596
AM,Armenia,Imports of goods and services (current US$),2017,5646879066,Europe & Central Asia,Upper middle income,IBRD,44.509,40.1596
AM,Armenia,Imports of goods and services (current US$),2016,4464568368,Europe & Central Asia,Upper middle income,IBRD,44.509,40.1596
AW,Aruba,Imports of goods and services (current US$),2024,3257796508,Latin America & Caribbean ,High income,Not classified,-70.0167,12.5167
AW,Aruba,Imports of goods and services (current US$),2023,2938113155,Latin America & Caribbean ,High income,Not classified,-70.0167,12.5167
AW,Aruba,Imports of goods and services (current US$),2022,2653499093,Latin America & Caribbean ,High income,Not classified,-70.0167,12.5167
AW,Aruba,Imports of goods and services (current US$),2021,2085712922,Latin America & Caribbean ,High income,Not classified,-70.0167,12.5167
AW,Aruba,Imports of goods and services (current US$),2020,1708907140,Latin America & Caribbean ,High income,Not classified,-70.0167,12.5167
AW,Aruba,Imports of goods and services (current US$),2019,2384139106,Latin America & Caribbean ,High income,Not classified,-70.0167,12.5167
AW,Aruba,Imports of goods and services (current US$),2018,2306963885,Latin America & Caribbean ,High income,Not classified,-70.0167,12.5167
AW,Aruba,Imports of goods and services (current US$),2017,2136239440,Latin America & Caribbean ,High income,Not classified,-70.0167,12.5167
AW,Aruba,Imports of goods and services (current US$),2016,2026504542,Latin America & Caribbean ,High income,Not classified,-70.0167,12.5167
AU,Australia,Imports of goods and services (current US$),2024,3.95749E+11,East Asia & Pacific,High income,Not classified,149.129,-35.282
AU,Australia,Imports of goods and services (current US$),2023,3.87533E+11,East Asia & Pacific,High income,Not classified,149.129,-35.282
AU,Australia,Imports of goods and services (current US$),2022,3.43078E+11,East Asia & Pacific,High income,Not classified,149.129,-35.282
AU,Australia,Imports of goods and services (current US$),2021,2.84039E+11,East Asia & Pacific,High income,Not classified,149.129,-35.282
AU,Australia,Imports of goods and services (current US$),2020,2.74154E+11,East Asia & Pacific,High income,Not classified,149.129,-35.282
AU,Australia,Imports of goods and services (current US$),2019,3.06787E+11,East Asia & Pacific,High income,Not classified,149.129,-35.282
AU,Australia,Imports of goods and services (current US$),2018,3.11862E+11,East Asia & Pacific,High income,Not classified,149.129,-35.282
AU,Australia,Imports of goods and services (current US$),2017,2.77671E+11,East Asia & Pacific,High income,Not classified,149.129,-35.282
AU,Australia,Imports of goods and services (current US$),2016,2.61827E+11,East Asia & Pacific,High income,Not classified,149.129,-35.282
AT,Austria,Imports of goods and services (current US$),2024,2.84228E+11,Europe & Central Asia,High income,Not classified,16.3798,48.2201
AT,Austria,Imports of goods and services (current US$),2023,2.92777E+11,Europe & Central Asia,High income,Not classified,16.3798,48.2201
AT,Austria,Imports of goods and services (current US$),2022,2.94118E+11,Europe & Central Asia,High income,Not classified,16.3798,48.2201
AT,Austria,Imports of goods and services (current US$),2021,2.64636E+11,Europe & Central Asia,High income,Not classified,16.3798,48.2201
AT,Austria,Imports of goods and services (current US$),2020,2.09749E+11,Europe & Central Asia,High income,Not classified,16.3798,48.2201
AT,Austria,Imports of goods and services (current US$),2019,2.31731E+11,Europe & Central Asia,High income,Not classified,16.3798,48.2201
AT,Austria,Imports of goods and services (current US$),2018,2.38401E+11,Europe & Central Asia,High income,Not classified,16.3798,48.2201
AT,Austria,Imports of goods and services (current US$),2017,2.12567E+11,Europe & Central Asia,High income,Not classified,16.3798,48.2201
AT,Austria,Imports of goods and services (current US$),2016,1.92553E+11,Europe & Central Asia,High income,Not classified,16.3798,48.2201
AZ,Azerbaijan,Imports of goods and services (current US$),2024,27338823529,Europe & Central Asia,Upper middle income,IBRD,49.8932,40.3834
AZ,Azerbaijan,Imports of goods and services (current US$),2023,25016411765,Europe & Central Asia,Upper middle income,IBRD,49.8932,40.3834
AZ,Azerbaijan,Imports of goods and services (current US$),2022,21274411765,Europe & Central Asia,Upper middle income,IBRD,49.8932,40.3834
AZ,Azerbaijan,Imports of goods and services (current US$),2021,16336941176,Europe & Central Asia,Upper middle income,IBRD,49.8932,40.3834
AZ,Azerbaijan,Imports of goods and services (current US$),2020,15537823529,Europe & Central Asia,Upper middle income,IBRD,49.8932,40.3834
AZ,Azerbaijan,Imports of goods and services (current US$),2019,17712470588,Europe & Central Asia,Upper middle income,IBRD,49.8932,40.3834
AZ,Azerbaijan,Imports of goods and services (current US$),2018,17704999421,Europe & Central Asia,Upper middle income,IBRD,49.8932,40.3834
AZ,Azerbaijan,Imports of goods and services (current US$),2017,17104502500,Europe & Central Asia,Upper middle income,IBRD,49.8932,40.3834
AZ,Azerbaijan,Imports of goods and services (current US$),2016,16528818930,Europe & Central Asia,Upper middle income,IBRD,49.8932,40.3834
BS,"Bahamas, The",Imports of goods and services (current US$),2024,6564100000,Latin America & Caribbean ,High income,Not classified,-77.339,25.0661
BS,"Bahamas, The",Imports of goods and services (current US$),2023,5915800000,Latin America & Caribbean ,High income,Not classified,-77.339,25.0661
BS,"Bahamas, The",Imports of goods and services (current US$),2022,5395300000,Latin America & Caribbean ,High income,Not classified,-77.339,25.0661
BS,"Bahamas, The",Imports of goods and services (current US$),2021,4569400000,Latin America & Caribbean ,High income,Not classified,-77.339,25.0661
BS,"Bahamas, The",Imports of goods and services (current US$),2020,3124200000,Latin America & Caribbean ,High income,Not classified,-77.339,25.0661
BS,"Bahamas, The",Imports of goods and services (current US$),2019,4488400000,Latin America & Caribbean ,High income,Not classified,-77.339,25.0661
BS,"Bahamas, The",Imports of goods and services (current US$),2018,4730600000,Latin America & Caribbean ,High income,Not classified,-77.339,25.0661
BS,"Bahamas, The",Imports of goods and services (current US$),2017,4556600000,Latin America & Caribbean ,High income,Not classified,-77.339,25.0661
BS,"Bahamas, The",Imports of goods and services (current US$),2016,4082400000,Latin America & Caribbean ,High income,Not classified,-77.339,25.0661
BH,Bahrain,Imports of goods and services (current US$),2024,33044414894,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,50.5354,26.1921
BH,Bahrain,Imports of goods and services (current US$),2023,32379255319,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,50.5354,26.1921
BH,Bahrain,Imports of goods and services (current US$),2022,33068882979,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,50.5354,26.1921
BH,Bahrain,Imports of goods and services (current US$),2021,27577393617,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,50.5354,26.1921
BH,Bahrain,Imports of goods and services (current US$),2020,23296808511,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,50.5354,26.1921
BH,Bahrain,Imports of goods and services (current US$),2019,25207712766,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,50.5354,26.1921
BH,Bahrain,Imports of goods and services (current US$),2018,27048670213,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,50.5354,26.1921
BH,Bahrain,Imports of goods and services (current US$),2017,23876329787,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,50.5354,26.1921
BH,Bahrain,Imports of goods and services (current US$),2016,21088031915,"Middle East, North Africa, Afghanistan & Pakistan",High income,Not classified,50.5354,26.1921
BD,Bangladesh,Imports of goods and services (current US$),2024,73445483484,South Asia,Lower middle income,IDA,90.4113,23.7055
BD,Bangladesh,Imports of goods and services (current US$),2023,77972815573,South Asia,Lower middle income,IDA,90.4113,23.7055
BD,Bangladesh,Imports of goods and services (current US$),2022,96157127887,South Asia,Lower middle income,IDA,90.4113,23.7055
BD,Bangladesh,Imports of goods and services (current US$),2021,71021045805,South Asia,Lower middle income,IDA,90.4113,23.7055
BD,Bangladesh,Imports of goods and services (current US$),2020,59195931838,South Asia,Lower middle income,IDA,90.4113,23.7055
BD,Bangladesh,Imports of goods and services (current US$),2019,64919190426,South Asia,Lower middle income,IDA,90.4113,23.7055
BD,Bangladesh,Imports of goods and services (current US$),2018,63757868051,South Asia,Lower middle income,IDA,90.4113,23.7055
BD,Bangladesh,Imports of goods and services (current US$),2017,50463186692,South Asia,Lower middle income,IDA,90.4113,23.7055
BD,Bangladesh,Imports of goods and services (current US$),2016,46183400773,South Asia,Lower middle income,IDA,90.4113,23.7055
BB,Barbados,Imports of goods and services (current US$),2024,,Latin America & Caribbean ,High income,IBRD,-59.6105,13.0935
BB,Barbados,Imports of goods and services (current US$),2023,,Latin America & Caribbean ,High income,IBRD,-59.6105,13.0935
BB,Barbados,Imports of goods and services (current US$),2022,,Latin America & Caribbean ,High income,IBRD,-59.6105,13.0935
BB,Barbados,Imports of goods and services (current US$),2021,,Latin America & Caribbean ,High income,IBRD,-59.6105,13.0935
BB,Barbados,Imports of goods and services (current US$),2020,,Latin America & Caribbean ,High income,IBRD,-59.6105,13.0935
BB,Barbados,Imports of goods and services (current US$),2019,,Latin America & Caribbean ,High income,IBRD,-59.6105,13.0935
BB,Barbados,Imports of goods and services (current US$),2018,,Latin America & Caribbean ,High income,IBRD,-59.6105,13.0935
BB,Barbados,Imports of goods and services (current US$),2017,,Latin America & Caribbean ,High income,IBRD,-59.6105,13.0935
BB,Barbados,Imports of goods and services (current US$),2016,,Latin America & Caribbean ,High income,IBRD,-59.6105,13.0935
BY,Belarus,Imports of goods and services (current US$),2024,50783533445,Europe & Central Asia,Upper middle income,IBRD,27.5766,53.9678
BY,Belarus,Imports of goods and services (current US$),2023,47515586812,Europe & Central Asia,Upper middle income,IBRD,27.5766,53.9678
BY,Belarus,Imports of goods and services (current US$),2022,42031948517,Europe & Central Asia,Upper middle income,IBRD,27.5766,53.9678
BY,Belarus,Imports of goods and services (current US$),2021,45415029494,Europe & Central Asia,Upper middle income,IBRD,27.5766,53.9678
BY,Belarus,Imports of goods and services (current US$),2020,35547749096,Europe & Central Asia,Upper middle income,IBRD,27.5766,53.9678
BY,Belarus,Imports of goods and services (current US$),2019,42353437235,Europe & Central Asia,Upper middle income,IBRD,27.5766,53.9678
BY,Belarus,Imports of goods and services (current US$),2018,41384603908,Europe & Central Asia,Upper middle income,IBRD,27.5766,53.9678
BY,Belarus,Imports of goods and services (current US$),2017,36435165204,Europe & Central Asia,Upper middle income,IBRD,27.5766,53.9678
BY,Belarus,Imports of goods and services (current US$),2016,29922651356,Europe & Central Asia,Upper middle income,IBRD,27.5766,53.9678
BE,Belgium,Imports of goods and services (current US$),2024,5.34805E+11,Europe & Central Asia,High income,Not classified,4.36761,50.8371
BE,Belgium,Imports of goods and services (current US$),2023,5.4128E+11,Europe & Central Asia,High income,Not classified,4.36761,50.8371
BE,Belgium,Imports of goods and services (current US$),2022,5.71921E+11,Europe & Central Asia,High income,Not classified,4.36761,50.8371
BE,Belgium,Imports of goods and services (current US$),2021,5.25243E+11,Europe & Central Asia,High income,Not classified,4.36761,50.8371
BE,Belgium,Imports of goods and services (current US$),2020,4.11855E+11,Europe & Central Asia,High income,Not classified,4.36761,50.8371
BE,Belgium,Imports of goods and services (current US$),2019,4.42789E+11,Europe & Central Asia,High income,Not classified,4.36761,50.8371
BE,Belgium,Imports of goods and services (current US$),2018,4.60129E+11,Europe & Central Asia,High income,Not classified,4.36761,50.8371
BE,Belgium,Imports of goods and services (current US$),2017,4.18057E+11,Europe & Central Asia,High income,Not classified,4.36761,50.8371
BE,Belgium,Imports of goods and services (current US$),2016,3.76759E+11,Europe & Central Asia,High income,Not classified,4.36761,50.8371
BZ,Belize,Imports of goods and services (current US$),2024,1721921750,Latin America & Caribbean ,Upper middle income,Blend,-88.7713,17.2534
BZ,Belize,Imports of goods and services (current US$),2023,1571040800,Latin America & Caribbean ,Upper middle income,Blend,-88.7713,17.2534
BZ,Belize,Imports of goods and services (current US$),2022,1573075200,Latin America & Caribbean ,Upper middle income,Blend,-88.7713,17.2534
BZ,Belize,Imports of goods and services (current US$),2021,1248326800,Latin America & Caribbean ,Upper middle income,Blend,-88.7713,17.2534
BZ,Belize,Imports of goods and services (current US$),2020,900924400,Latin America & Caribbean ,Upper middle income,Blend,-88.7713,17.2534
BZ,Belize,Imports of goods and services (current US$),2019,1200664850,Latin America & Caribbean ,Upper middle income,Blend,-88.7713,17.2534
BZ,Belize,Imports of goods and services (current US$),2018,1125906300,Latin America & Caribbean ,Upper middle income,Blend,-88.7713,17.2534
BZ,Belize,Imports of goods and services (current US$),2017,1085374500,Latin America & Caribbean ,Upper middle income,Blend,-88.7713,17.2534
BZ,Belize,Imports of goods and services (current US$),2016,1101719200,Latin America & Caribbean ,Upper middle income,Blend,-88.7713,17.2534
BJ,Benin,Imports of goods and services (current US$),2024,4683140134,Sub-Saharan Africa ,Lower middle income,IDA,2.6323,6.4779
BJ,Benin,Imports of goods and services (current US$),2023,4851357176,Sub-Saharan Africa ,Lower middle income,IDA,2.6323,6.4779
BJ,Benin,Imports of goods and services (current US$),2022,4106516765,Sub-Saharan Africa ,Lower middle income,IDA,2.6323,6.4779
BJ,Benin,Imports of goods and services (current US$),2021,4799723189,Sub-Saharan Africa ,Lower middle income,IDA,2.6323,6.4779
BJ,Benin,Imports of goods and services (current US$),2020,3915530456,Sub-Saharan Africa ,Lower middle income,IDA,2.6323,6.4779
BJ,Benin,Imports of goods and services (current US$),2019,4900485060,Sub-Saharan Africa ,Lower middle income,IDA,2.6323,6.4779
BJ,Benin,Imports of goods and services (current US$),2018,4923520744,Sub-Saharan Africa ,Lower middle income,IDA,2.6323,6.4779
BJ,Benin,Imports of goods and services (current US$),2017,4352984748,Sub-Saharan Africa ,Lower middle income,IDA,2.6323,6.4779
BJ,Benin,Imports of goods and services (current US$),2016,3709467046,Sub-Saharan Africa ,Lower middle income,IDA,2.6323,6.4779
BM,Bermuda,Imports of goods and services (current US$),2024,2137200000,North America,High income,Not classified,-64.706,32.3293
BM,Bermuda,Imports of goods and services (current US$),2023,2004079000,North America,High income,Not classified,-64.706,32.3293
BM,Bermuda,Imports of goods and services (current US$),2022,1960593000,North America,High income,Not classified,-64.706,32.3293
BM,Bermuda,Imports of goods and services (current US$),2021,1713745000,North America,High income,Not classified,-64.706,32.3293
BM,Bermuda,Imports of goods and services (current US$),2020,1519287000,North America,High income,Not classified,-64.706,32.3293
BM,Bermuda,Imports of goods and services (current US$),2019,1916492000,North America,High income,Not classified,-64.706,32.3293
BM,Bermuda,Imports of goods and services (current US$),2018,1884254000,North America,High income,Not classified,-64.706,32.3293
BM,Bermuda,Imports of goods and services (current US$),2017,1703748000,North America,High income,Not classified,-64.706,32.3293
BM,Bermuda,Imports of goods and services (current US$),2016,1615949000,North America,High income,Not classified,-64.706,32.3293
BT,Bhutan,Imports of goods and services (current US$),2024,,South Asia,Lower middle income,IDA,89.6177,27.5768
BT,Bhutan,Imports of goods and services (current US$),2023,1607335845,South Asia,Lower middle income,IDA,89.6177,27.5768
BT,Bhutan,Imports of goods and services (current US$),2022,1741034284,South Asia,Lower middle income,IDA,89.6177,27.5768
BT,Bhutan,Imports of goods and services (current US$),2021,1339649528,South Asia,Lower middle income,IDA,89.6177,27.5768
BT,Bhutan,Imports of goods and services (current US$),2020,1075563545,South Asia,Lower middle income,IDA,89.6177,27.5768
BT,Bhutan,Imports of goods and services (current US$),2019,1221920791,South Asia,Lower middle income,IDA,89.6177,27.5768
BT,Bhutan,Imports of goods and services (current US$),2018,1305876237,South Asia,Lower middle income,IDA,89.6177,27.5768
BT,Bhutan,Imports of goods and services (current US$),2017,1252714125,South Asia,Lower middle income,IDA,89.6177,27.5768
BT,Bhutan,Imports of goods and services (current US$),2016,1161352084,South Asia,Lower middle income,IDA,89.6177,27.5768
BO,Bolivia,Imports of goods and services (current US$),2024,14018232750,Latin America & Caribbean ,Lower middle income,IBRD,-66.1936,-13.9908
BO,Bolivia,Imports of goods and services (current US$),2023,14239423386,Latin America & Caribbean ,Lower middle income,IBRD,-66.1936,-13.9908
BO,Bolivia,Imports of goods and services (current US$),2022,15150615137,Latin America & Caribbean ,Lower middle income,IBRD,-66.1936,-13.9908
BO,Bolivia,Imports of goods and services (current US$),2021,11545547250,Latin America & Caribbean ,Lower middle income,IBRD,-66.1936,-13.9908
BO,Bolivia,Imports of goods and services (current US$),2020,8735545774,Latin America & Caribbean ,Lower middle income,IBRD,-66.1936,-13.9908
BO,Bolivia,Imports of goods and services (current US$),2019,12643630391,Latin America & Caribbean ,Lower middle income,IBRD,-66.1936,-13.9908
BO,Bolivia,Imports of goods and services (current US$),2018,12864160304,Latin America & Caribbean ,Lower middle income,IBRD,-66.1936,-13.9908
BO,Bolivia,Imports of goods and services (current US$),2017,11958240289,Latin America & Caribbean ,Lower middle income,IBRD,-66.1936,-13.9908
BO,Bolivia,Imports of goods and services (current US$),2016,10831641433,Latin America & Caribbean ,Lower middle income,IBRD,-66.1936,-13.9908
BA,Bosnia and Herzegovina,Imports of goods and services (current US$),2024,16075269921,Europe & Central Asia,Upper middle income,IBRD,18.4214,43.8607
BA,Bosnia and Herzegovina,Imports of goods and services (current US$),2023,15369301952,Europe & Central Asia,Upper middle income,IBRD,18.4214,43.8607
BA,Bosnia and Herzegovina,Imports of goods and services (current US$),2022,15186504626,Europe & Central Asia,Upper middle income,IBRD,18.4214,43.8607
BA,Bosnia and Herzegovina,Imports of goods and services (current US$),2021,12763502914,Europe & Central Asia,Upper middle income,IBRD,18.4214,43.8607
BA,Bosnia and Herzegovina,Imports of goods and services (current US$),2020,9694297978,Europe & Central Asia,Upper middle income,IBRD,18.4214,43.8607
BA,Bosnia and Herzegovina,Imports of goods and services (current US$),2019,11158117517,Europe & Central Asia,Upper middle income,IBRD,18.4214,43.8607
BA,Bosnia and Herzegovina,Imports of goods and services (current US$),2018,11562741847,Europe & Central Asia,Upper middle income,IBRD,18.4214,43.8607
